finess;annee;mois;finessGeo;num_UM;type_UM;mode_hospit;date_deb;nblit
020004495;2024;12;020001087;0013;29;C;01/01/2017;1
020004495;2024;12;020001087;0010;29;P;01/01/2014;1
020004495;2024;12;020001087;0004;29;P;29/06/2014;1
020004495;2024;12;020001087;0005;28;C;29/06/2014;1
020004495;2024;12;020001087;0002;19;C;02/05/2015;5
020004495;2024;12;020001087;0006;27;P;01/02/2016;1
020004495;2024;12;020001087;0011;29;C;01/02/2022;1
020010047;2024;12;020010047;0007;03A;C;01/03/2009;8
020010047;2024;12;020010047;0006;29;M;01/01/1980;0
020010047;2024;12;020010047;0002;02D;C;23/09/2024;8
020010047;2024;12;020010047;0002;02B;C;01/03/2009;4
020010047;2024;12;020010047;0008;53;C;01/01/1980;0
020010047;2024;12;020010047;0005;53;P;01/01/1980;0
020010047;2024;12;020010047;0003;07A;C;01/01/1980;3
020010047;2024;12;020010047;0004;43;P;01/01/1980;0
020010047;2024;12;020010047;0001;29;P;01/01/1980;0
030002158;2024;12;030007942;0001;29;C;01/12/2012;0
030780092;2024;12;030000061;0009;29;P;24/04/2013;0
030780092;2024;12;030000061;0034;53;C;04/08/2011;0
030780092;2024;12;030000061;0010;29;C;04/08/2011;0
030780092;2024;12;030000061;0019;29;C;04/08/2011;0
030780092;2024;12;030000061;0033;27;C;04/08/2011;0
030780092;2024;12;030000061;0020;29;C;04/08/2011;0
030780092;2024;12;030000061;0008;29;C;04/08/2011;0
030780092;2024;12;030000061;0007;07A;C;30/08/2007;0
030780092;2024;12;030000061;0027;01A;C;30/08/2007;8
030780092;2024;12;030000061;0026;29;C;04/08/2011;0
030780092;2024;12;030000061;0024;53;C;04/08/2011;0
030780092;2024;12;030000061;0017;29;C;04/08/2011;0
030780092;2024;12;030000061;0021;29;M;04/08/2011;0
030780092;2024;12;030000061;0029;02A;C;10/05/2013;8
030780092;2024;12;030000061;0028;29;M;04/08/2011;0
030780092;2024;12;030000061;0012;29;P;24/04/2013;0
030780092;2024;12;030000061;0022;29;C;04/08/2011;0
030780092;2024;12;030000061;0003;29;C;04/08/2011;0
030780092;2024;12;030000061;0011;02C;C;23/12/2024;6
030780092;2024;12;030000061;0011;03A;C;10/05/2013;4
030780092;2024;12;030000061;0032;28;M;04/08/2011;0
030780092;2024;12;030000061;0025;73;M;29/08/2006;0
030780092;2024;12;030000061;0015;04;C;29/08/2006;6
030780092;2024;12;030000061;0030;21;P;01/01/2005;0
030780092;2024;12;030000061;0002;53;P;07/04/2013;0
030780092;2024;12;030000061;0004;28;P;24/04/2013;0
030780092;2024;12;030000061;0005;29;P;04/08/2011;0
030780092;2024;12;030000061;0014;70;M;29/08/2006;0
030780092;2024;12;030000061;0006;27;P;04/08/2011;0
030780092;2024;12;030000061;0013;29;C;04/08/2011;0
030780092;2024;12;030000061;0018;29;C;04/08/2011;0
030780092;2024;12;030000061;0031;29;C;30/08/2007;0
030780092;2024;12;030000061;0001;27;C;04/08/2011;0
030780092;2024;12;030000061;0016;29;P;04/08/2011;0
030780100;2024;12;030000079;0005;17;C;01/01/2016;14
030780100;2024;12;030000079;0034;29;C;01/01/1995;0
030780100;2024;12;030000079;0024;07A;C;01/01/2002;6
030780100;2024;12;030000079;0025;01A;C;01/01/2000;8
030780100;2024;12;030000079;0042;29;C;01/01/2007;0
030780100;2024;12;030000079;0007;29;C;01/01/2007;0
030780100;2024;12;030000079;0031;29;C;01/01/2011;0
030780100;2024;12;030000079;0027;21;P;01/01/1995;10
030780100;2024;12;030000079;0051;27;C;01/01/2010;0
030780100;2024;12;030000079;0019;29;C;01/01/1995;0
030780100;2024;12;030000079;0004;29;P;01/01/2007;2
030780100;2024;12;030000079;0033;53;C;01/01/2007;0
030780100;2024;12;030000079;0013;02A;C;01/01/2014;8
030780100;2024;12;030000079;0011;29;C;01/01/2006;8
030780100;2024;12;030000079;0006;40;C;01/01/1995;0
030780100;2024;12;030000079;0010;43;P;01/01/2013;0
030780100;2024;12;030000079;0003;27;C;01/01/2008;0
030780100;2024;12;030000079;0047;29;C;01/01/1995;0
030780100;2024;12;030000079;0023;29;P;01/01/2019;0
030780100;2024;12;030000079;0030;53;C;01/01/1995;0
030780100;2024;12;030000079;0018;53;P;01/01/2013;0
030780100;2024;12;030000079;0036;53;P;01/01/2013;0
030780100;2024;12;030000079;0029;29;C;01/01/2007;0
030780100;2024;12;030000079;0048;71;C;01/01/2007;0
030780100;2024;12;030000079;0021;71;C;01/01/2007;0
030780100;2024;12;030000079;0032;29;C;01/01/2010;0
030780100;2024;12;030000079;0002;29;C;01/01/2011;0
030780100;2024;12;030000079;0008;18;C;01/01/2016;4
030780100;2024;12;030000079;0012;70;C;01/01/2007;0
030780100;2024;12;030000079;0028;29;C;01/01/2007;0
030780100;2024;12;030000079;0046;29;P;01/01/2013;0
030780100;2024;12;030000079;0001;28;C;01/01/2007;0
030780100;2024;12;030000079;0014;04;C;01/01/2000;6
030780100;2024;12;030000079;0038;14A;C;01/01/2008;2
030780100;2024;12;030000079;0037;70;P;01/01/2013;0
030780100;2024;12;030000079;0049;29;P;01/01/2019;0
030780100;2024;12;030000079;0040;03A;C;01/06/2014;4
030780100;2024;12;030000079;0015;29;P;01/01/2013;0
030780100;2024;12;030000079;0043;29;P;01/01/2013;0
030780100;2024;12;030000079;0041;29;M;01/01/2011;0
030780100;2024;12;030000079;0017;70;M;01/01/2007;0
030780100;2024;12;030000079;0016;53;P;01/01/2013;0
030780100;2024;12;030000079;0052;53;C;01/01/2007;0
030780100;2024;12;030000079;0044;29;P;01/01/2016;0
030780100;2024;12;030000079;0022;29;C;01/01/2024;0
030780100;2024;12;030000079;0020;29;P;01/01/2015;0
030780100;2024;12;030000079;0009;29;P;01/01/2013;0
030780100;2024;12;030000079;0045;05;C;01/01/2000;2
030780100;2024;12;030000079;0050;29;P;01/01/2013;0
030780100;2024;12;030000079;0039;29;C;01/01/2014;1
030780100;2024;12;030000079;0026;29;C;01/01/2023;0
030780100;2024;12;030000079;0035;29;C;01/01/2007;0
030780118;2024;12;030000087;0015;29;C;22/03/2003;0
030780118;2024;12;030000087;0031;02A;C;22/03/2003;8
030780118;2024;12;030000087;0013;07A;C;22/03/2003;10
030780118;2024;12;030000087;0002;01A;C;22/03/2003;8
030780118;2024;12;030000087;0023;29;C;22/03/2003;0
030780118;2024;12;030000087;0003;28;C;22/03/2003;0
030780118;2024;12;030000087;0042;29;C;22/03/2003;0
030780118;2024;12;030000087;0021;29;C;22/03/2003;0
030780118;2024;12;030000087;0036;53;C;22/03/2003;0
030780118;2024;12;030000087;0009;03A;C;01/01/2008;4
030780118;2024;12;030000087;0007;27;C;01/06/2008;15
030780118;2024;12;030000087;0018;53;C;22/03/2003;0
030780118;2024;12;030000087;0040;08;C;01/01/2022;10
030780118;2024;12;030000087;0022;29;C;01/01/2022;0
030780118;2024;12;030000087;0011;29;C;22/03/2003;0
030780118;2024;12;030000087;0008;71;C;22/03/2003;0
030780118;2024;12;030000087;0017;53;C;01/01/2009;0
030780118;2024;12;030000087;0038;17;C;01/01/2011;10
030780118;2024;12;030000087;0034;04;C;04/02/2002;6
030780118;2024;12;030000087;0032;28;C;22/03/2003;0
030780118;2024;12;030000087;0043;14A;C;01/01/2007;4
030780118;2024;12;030000087;0004;29;C;22/03/2003;0
030780118;2024;12;030000087;0020;53;P;31/12/2010;18
030780118;2024;12;030000087;0039;53;C;22/03/2003;0
030780118;2024;12;030000087;0014;53;P;01/01/2020;11
030780118;2024;12;030000087;0030;70;C;22/03/2003;0
030780118;2024;12;030000087;0026;29;C;01/01/2012;0
030780118;2024;12;030000087;0012;18;C;02/11/2015;2
030780118;2024;12;030000087;0041;29;C;01/01/2016;0
030780118;2024;12;030000087;0010;53;C;01/01/2020;0
030780118;2024;12;030000087;0044;43;P;01/12/2010;12
030780118;2024;12;030000087;0028;29;P;01/06/2020;0
030780118;2024;12;030000087;0005;29;P;01/01/2023;0
030780118;2024;12;030000087;0033;21;P;03/07/2007;10
030780118;2024;12;030000087;0019;29;P;01/01/2019;0
030780118;2024;12;030000087;0016;29;P;01/07/2007;2
030780118;2024;12;030000087;0025;52;P;01/01/2023;0
030780118;2024;12;030000087;0045;53;C;01/01/2020;0
030780118;2024;12;030000087;0037;53;C;01/01/2020;0
030780118;2024;12;030000087;0029;27;P;14/01/2014;2
030780118;2024;12;030000087;0024;29;P;01/01/2023;0
030780118;2024;12;030000087;0006;73;C;22/03/2003;0
030780118;2024;12;030000087;0001;29;P;01/05/2020;0
030780118;2024;12;030000087;0035;27;C;01/01/2020;0
030780118;2024;12;030000087;0027;29;P;01/01/2023;0
030780126;2024;12;030000095;0001;29;C;04/08/2011;10
030780548;2024;12;030780548;0006;29;C;01/01/2006;1
030780548;2024;12;030780548;0005;53;C;01/01/2006;1
030780548;2024;12;030780548;0003;43;P;01/01/2006;1
030780548;2024;12;030780548;0001;53;P;01/01/2006;16
030780548;2024;12;030780548;0002;53;C;01/01/2006;1
030780548;2024;12;030780548;0004;53;C;01/01/2006;1
030781116;2024;12;030781116;0001;29;C;01/01/2005;70
030781116;2024;12;030781116;0007;03A;C;01/03/2009;10
030781116;2024;12;030781116;0002;53;C;01/01/2005;130
030781116;2024;12;030781116;0005;53;P;28/06/1993;24
030781116;2024;12;030781116;0003;29;P;08/12/2005;3
030781116;2024;12;030781116;0004;43;P;01/07/1993;21
030781116;2024;12;030781116;0006;29;C;01/01/2005;1
030785430;2024;12;030785430;0006;29;C;01/04/2005;18
030785430;2024;12;030785430;0003;53;P;24/10/2012;11
030785430;2024;12;030785430;0002;53;C;01/01/2012;107
030785430;2024;12;030785430;0001;43;P;08/07/2012;3
030785430;2024;12;030785430;0004;29;C;01/01/2024;1
030785430;2024;12;030785430;0005;53;P;24/10/2012;24
040003113;2024;12;040003113;0001;23;P;16/03/2009;0
040780132;2024;12;040000036;0001;29;C;01/01/2020;5
040780140;2024;12;040000044;0001;29;C;01/01/2000;4
040780215;2024;12;040000093;0015;29;C;01/01/2011;30
040780215;2024;12;040000093;0010;53;C;01/01/2011;30
040780215;2024;12;040000093;0001;07A;C;01/01/2010;8
040780215;2024;12;040000093;0014;29;C;01/01/2011;33
040780215;2024;12;040000093;0002;29;C;01/01/2019;2
040780215;2024;12;040000093;0019;29;C;01/01/2011;30
040780215;2024;12;040000093;0008;43;P;01/01/2011;6
040780215;2024;12;040000093;0022;08;C;02/11/2022;10
040780215;2024;12;040000093;0006;03A;C;01/01/2011;8
040780215;2024;12;040000093;0007;28;C;01/01/2011;8
040780215;2024;12;040000093;0005;29;C;01/01/2011;11
040780215;2024;12;040000093;0012;53;P;01/01/2011;10
040780215;2024;12;040000093;0013;71;C;01/01/2011;19
040780215;2024;12;040000093;0017;71;C;01/01/2011;19
040780215;2024;12;040000093;0009;53;C;01/01/2011;19
040780215;2024;12;040000093;0003;71;C;01/01/2011;0
040780215;2024;12;040000093;0020;70;C;01/01/2011;0
040780215;2024;12;040000093;0004;70;C;01/01/2011;0
040780215;2024;12;040000093;0016;29;P;01/01/2011;2
040780215;2024;12;040000093;0018;29;P;01/01/2011;2
040780215;2024;12;040000093;0011;28;P;01/01/2011;2
040780215;2024;12;040000093;0021;29;C;01/02/2024;2
040780231;2024;12;040000119;0001;29;C;03/06/2013;4
040780249;2024;12;040000127;0001;29;C;01/01/2000;4
040780470;2024;12;040780470;0001;53;P;01/01/2015;20
040780470;2024;12;040780470;0002;53;C;01/01/2015;47
040780470;2024;12;040780470;0003;53;M;15/05/2021;0
040784860;2024;12;040784860;0001;21;P;01/03/2007;0
040784860;2024;12;040784860;0003;21;P;01/03/2007;0
040784860;2024;12;040784860;0002;21;P;01/03/2007;0
040784860;2024;12;040784860;0004;23;P;16/03/2009;0
040787541;2024;12;040787541;0001;23;P;16/03/2009;0
040787541;2024;12;040787541;0002;34;P;16/03/2009;0
040788879;2024;12;040000911;0018;53;P;01/01/2012;16
040788879;2024;12;040000911;0016;29;P;01/01/2007;4
040788879;2024;12;040000911;0007;29;P;01/01/2022;4
040788879;2024;12;040000911;0019;70;P;01/01/2022;2
040788879;2024;12;040000911;0011;29;C;01/01/2012;16
040788879;2024;12;040000911;0006;53;C;01/01/2012;23
040788879;2024;12;040000911;0020;29;C;01/01/2012;23
040788879;2024;12;040000911;0002;01A;C;01/01/2007;6
040788879;2024;12;040000911;0022;07A;C;01/01/2007;6
040788879;2024;12;040000911;0017;29;C;01/01/2012;12
040788879;2024;12;040000911;0005;27;C;01/01/2010;23
040788879;2024;12;040000911;0010;03A;C;01/01/2007;2
040788879;2024;12;040000911;0004;53;C;01/01/2012;7
040788879;2024;12;040000911;0003;43;P;01/01/2022;5
040788879;2024;12;040000911;0023;71;C;01/01/2012;4
040788879;2024;12;040000911;0014;19;P;01/01/2020;8
040788879;2024;12;040000911;0012;71;P;01/01/2022;1
040788879;2024;12;040000911;0009;29;P;01/01/2007;2
040788879;2024;12;040000911;0001;73;P;01/01/2012;1
040788879;2024;12;040000911;0008;73;P;01/01/2012;1
040788879;2024;12;040000911;0021;70;C;01/01/2012;8
040788879;2024;12;040000911;0013;27;P;01/01/2007;2
040788879;2024;12;040000911;0015;29;C;01/01/2012;5
050000090;2024;12;050000090;0002;53;C;01/01/2007;50
050000090;2024;12;050000090;0001;53;P;01/01/2007;11
050000090;2024;12;050000090;0003;29;C;01/01/2007;25
050000090;2024;12;050000090;0004;03A;C;01/03/2009;5
050000108;2024;12;050000223;0001;29;C;01/12/2005;4
050000116;2024;12;050000231;0012;53;C;01/07/2014;22
050000116;2024;12;050000231;0007;29;C;01/01/2005;30
050000116;2024;12;050000231;0004;03A;C;01/01/2005;6
050000116;2024;12;050000231;0006;28;C;01/01/2005;4
050000116;2024;12;050000231;0013;71;C;01/01/2005;5
050000116;2024;12;050000231;0011;71;C;01/01/2005;1
050000116;2024;12;050000231;0014;70;C;01/01/2005;1
050000116;2024;12;050000231;0001;07A;C;01/05/2008;2
050000116;2024;12;050000231;0009;53;P;01/01/2014;4
050000116;2024;12;050000231;0003;29;P;01/01/2005;5
050000116;2024;12;050000231;0008;53;P;01/01/2014;1
050000116;2024;12;050000231;0005;71;C;01/01/2005;1
050000116;2024;12;050000231;0010;70;C;01/01/2005;1
050000116;2024;12;050000231;0015;21;P;01/01/2006;8
050000116;2024;12;050000231;0002;70;C;01/01/2005;1
050000124;2024;12;050000256;0003;29;C;01/01/2008;14
050000124;2024;12;050000256;0001;27;C;01/01/2008;12
050000124;2024;12;050000256;0002;07A;C;01/01/2008;2
050002948;2024;12;040000135;0020;07A;C;13/02/2007;4
050002948;2024;12;050000348;0040;07A;C;21/05/2007;4
050002948;2024;12;050000348;0028;40;P;07/01/2019;1
050002948;2024;12;050000348;0033;29;C;03/08/2001;37
050002948;2024;12;050000348;0003;73;P;17/04/1975;3
050002948;2024;12;050000348;0003;70;P;01/03/2019;3
050002948;2024;12;050000348;0005;53;C;03/08/2001;25
050002948;2024;12;050000348;0005;53;C;19/10/2013;30
050002948;2024;12;050000348;0005;53;C;01/05/2014;26
050002948;2024;12;050000348;0013;01A;C;26/06/2000;8
050002948;2024;12;050000348;0032;03A;C;26/06/2000;8
050002948;2024;12;050000348;0038;53;C;10/06/2016;7
050002948;2024;12;050000348;0012;29;C;03/08/2001;22
050002948;2024;12;050000348;0027;27;C;06/01/2019;30
050002948;2024;12;050000348;0026;29;C;04/01/2019;15
050002948;2024;12;040000135;0037;29;C;03/08/2001;26
050002948;2024;12;040000135;0037;29;C;01/05/2014;25
050002948;2024;12;040000135;0037;29;C;15/04/2015;30
050002948;2024;12;050000348;0010;28;C;26/06/2000;9
050002948;2024;12;050000348;0006;53;C;18/10/2013;30
050002948;2024;12;050000348;0006;53;C;01/05/2014;26
050002948;2024;12;050000348;0006;53;C;10/06/2016;15
050002948;2024;12;050000348;0029;29;P;04/02/2022;1
050002948;2024;12;050000348;0011;53;P;01/01/2020;1
050002948;2024;12;050000348;0024;40;P;12/06/2001;13
050002948;2024;12;050000348;0049;53;P;01/01/2020;2
050002948;2024;12;050000348;0053;53;P;01/01/2020;2
050002948;2024;12;050000348;0001;53;P;01/01/2020;2
050002948;2024;12;050000348;0035;29;C;07/01/2019;15
050002948;2024;12;050000348;0017;29;P;01/09/2023;2
050002948;2024;12;050000348;0039;70;C;01/05/2014;8
050002948;2024;12;050000348;0039;70;C;03/08/2001;11
050002948;2024;12;050000348;0044;53;P;01/01/2020;1
050002948;2024;12;050000348;0034;53;P;02/04/2012;14
050002948;2024;12;050000348;0022;53;P;01/01/2020;1
050002948;2024;12;050000348;0025;53;C;04/01/2021;2
050002948;2024;12;050000348;0041;27;P;28/08/2023;2
050002948;2024;12;050000348;0002;03A;C;01/11/2017;6
050002948;2024;12;050000348;0045;08;C;07/01/2019;10
050002948;2024;12;050000348;0018;53;P;01/01/2020;1
050002948;2024;12;050000348;0052;29;C;01/03/2013;1
050002948;2024;12;050000348;0021;53;P;10/11/2022;1
050002948;2024;12;050000348;0048;71;C;03/08/2001;17
050002948;2024;12;050000348;0004;04;C;22/01/2007;4
050002948;2024;12;050000348;0007;71;C;01/01/2012;5
050002948;2024;12;050000348;0016;29;P;02/04/2012;2
050002948;2024;12;050000348;0008;29;C;04/01/2021;10
050002948;2024;12;050000348;0043;21;P;07/12/2006;11
050002948;2024;12;050000348;0009;28;P;12/06/2001;1
050002948;2024;12;050000348;0046;71;C;23/11/2021;1
050002948;2024;12;050000348;0014;53;P;01/01/2020;2
050002948;2024;12;050000348;0036;53;C;04/01/2021;1
050002948;2024;12;040000135;0019;29;P;06/05/2024;1
050007533;2024;12;050007533;0001;42;P;16/07/2013;0
060000528;2024;12;060000528;0024;42;P;01/01/2016;0
060000528;2024;12;060000528;0003;42;P;01/01/2016;0
060000528;2024;12;060000528;0021;42;P;01/01/2016;0
060000528;2024;12;060000528;0016;42;P;01/01/2016;0
060000528;2024;12;060000528;0020;03A;C;22/08/2011;7
060000528;2024;12;060000528;0022;41;C;01/01/2022;7
060000528;2024;12;060000528;0001;40;C;29/01/1996;16
060000528;2024;12;060000528;0013;40;C;30/01/2017;17
060000528;2024;12;060000528;0018;40;C;29/01/1996;32
060000528;2024;12;060000528;0007;40;C;08/01/2024;8
060000528;2024;12;060000528;0007;40;C;01/05/2023;6
060000528;2024;12;060000528;0023;42;P;01/01/2016;0
060000528;2024;12;060000528;0005;42;P;01/01/2016;0
060000528;2024;12;060000528;0002;16;C;08/01/2008;10
060000528;2024;12;060000528;0006;41;C;29/01/1996;19
060000528;2024;12;060000528;0026;40;P;01/01/2022;27
060000528;2024;12;060000528;0019;40;C;01/01/2017;4
060000528;2024;12;060000528;0014;40;P;01/01/2022;8
060000528;2024;12;060000528;0010;40;P;20/12/2015;6
060000528;2024;12;060000528;0008;41;P;01/01/2020;12
060000528;2024;12;060000528;0025;29;P;01/04/2023;3
060000528;2024;12;060000528;0009;41;P;22/08/2011;5
060000528;2024;12;060000528;0011;40;P;01/10/2023;4
060000528;2024;12;060000528;0004;40;P;01/12/2020;3
060000528;2024;12;060000528;0028;40;C;29/01/1996;3
060000528;2024;12;060000528;0015;42;P;01/12/2023;0
060000528;2024;12;060000528;0027;42;P;01/01/2016;0
060000528;2024;12;060000528;0017;42;P;01/01/2016;0
060006889;2024;12;060001625;0001;29;C;01/01/2018;8
060010949;2024;12;060010949;0001;23;P;16/04/2010;0
060021276;2024;12;060021276;0001;21;P;01/01/2019;15
060021417;2024;12;060021417;0003;53;P;01/01/2012;45
060021417;2024;12;060021417;0004;29;M;01/01/2012;28
060021417;2024;12;060021417;0005;53;M;01/01/2012;56
060021417;2024;12;060021417;0002;03A;C;01/03/2014;10
060021417;2024;12;060021417;0001;53;P;01/01/2012;2
060780327;2024;12;060000163;0001;29;C;01/01/2017;4
060780442;2024;12;060780442;0001;53;C;01/01/1980;25
060780442;2024;12;060780442;0002;53;P;01/01/1980;0
060780491;2024;12;060780491;0002;03A;C;01/01/2006;32
060780491;2024;12;060780491;0001;29;C;01/01/2006;36
060780491;2024;12;060780491;0005;01A;C;01/01/2006;8
060780491;2024;12;060780491;0006;53;C;01/01/2006;52
060780491;2024;12;060780491;0003;07A;C;01/01/2006;4
060780491;2024;12;060780491;0004;53;P;01/01/2006;23
060780491;2024;12;060780491;0007;29;P;01/01/2006;10
060780517;2024;12;060780517;0001;29;C;02/08/2011;38
060780517;2024;12;060780517;0011;03A;C;18/07/2008;15
060780517;2024;12;060780517;0007;53;C;02/08/2011;81
060780517;2024;12;060780517;0008;29;C;21/07/2006;4
060780517;2024;12;060780517;0003;71;C;16/03/2010;21
060780517;2024;12;060780517;0010;70;M;16/03/2010;34
060780517;2024;12;060780517;0004;07A;C;01/01/2010;5
060780517;2024;12;060780517;0006;53;C;22/07/2008;21
060780517;2024;12;060780517;0005;29;P;02/08/2011;4
060780517;2024;12;060780517;0002;43;P;13/10/2009;9
060780517;2024;12;060780517;0009;53;M;02/08/2011;1
060780590;2024;12;060780590;0001;53;P;01/01/2012;10
060780590;2024;12;060780590;0003;53;M;01/01/2012;56
060780590;2024;12;060780590;0002;53;M;01/01/2012;56
060780657;2024;12;060000304;0001;29;C;01/01/2015;5
060780715;2024;12;060780715;0006;29;C;01/01/2013;10
060780715;2024;12;060780715;0009;03A;C;01/01/2006;43
060780715;2024;12;060780715;0004;53;P;01/01/2006;10
060780715;2024;12;060780715;0001;53;P;01/01/2006;10
060780715;2024;12;060780715;0007;02A;C;01/01/2006;6
060780715;2024;12;060780715;0008;43;P;01/01/2006;10
060780715;2024;12;060780715;0002;53;P;01/01/2023;0
060780715;2024;12;060780715;0005;53;C;01/01/2013;10
060780715;2024;12;060780715;0011;53;M;01/01/2013;10
060780715;2024;12;060780715;0013;07A;C;01/03/2014;4
060780715;2024;12;060780715;0003;29;P;01/01/2013;10
060780715;2024;12;060780715;0010;01A;C;01/01/2020;10
060780715;2024;12;060780715;0012;53;P;01/01/2013;10
060780723;2024;12;060780723;0003;29;C;01/01/2012;16
060780723;2024;12;060780723;0005;03A;C;01/03/2014;8
060780723;2024;12;060780723;0002;43;P;01/01/2012;18
060780723;2024;12;060780723;0007;53;C;01/01/2013;35
060780723;2024;12;060780723;0001;53;P;01/01/2012;31
060780723;2024;12;060780723;0004;53;C;01/01/2013;1
060780723;2024;12;060780723;0006;07A;C;01/01/2012;8
060780756;2024;12;060780756;0006;53;M;01/01/2012;10
060780756;2024;12;060780756;0001;53;P;01/01/2012;10
060780756;2024;12;060780756;0009;71;C;01/01/2012;10
060780756;2024;12;060780756;0008;71;C;01/01/2012;10
060780756;2024;12;060780756;0004;53;M;01/01/2012;10
060780756;2024;12;060780756;0007;04;C;01/01/2016;6
060780756;2024;12;060780756;0003;03A;C;01/01/2010;3
060780756;2024;12;060780756;0002;71;C;01/01/2012;10
060780756;2024;12;060780756;0005;73;M;01/01/2012;10
060780780;2024;12;060000411;0001;29;C;01/11/2018;6
060780897;2024;12;060000478;0017;29;C;01/01/2012;0
060780897;2024;12;060000478;0025;02C;C;12/09/2024;6
060780897;2024;12;060000478;0025;03A;C;01/01/2008;4
060780897;2024;12;060000478;0041;01A;C;01/01/2005;8
